,policy_prop,theme,future_date,vote_result,meeting_name
"(5.0, 1.0)","6.1 Correspondence dated February 29, 2024 from Mayor Sue McKortoff,
Town of Osoyoos re Support for Resolution by UBCM Members","['unclassified', 'other__geographically-oriented']",,,qtt_reg_rgc_min__2024-04-03__01
"(7.0, 0.0)","At the request of Chair Brander, item 8.2 Texada Island (Gillies Bay) Airport Hangar
Lease Update was removed from the Consent Agenda and placed under the heading
Resolutions Removed from Consent Agenda as item 9.1.

Moved and Seconded
THAT the following items on the Consent Agenda be adopted:",['healthy_built_environments__transportation_(incl._emissions)'],,,qtt_reg_rgc_min__2024-04-03__01
"(7.0, 1.0)","8.1 Correspondence dated February 27, 2024 from Abby McLennan, qathet
Shoreline Cleanup Project Manager, Let's Talk Trash (LTT) in Partnership
with the Ocean Legacy Foundation re Letter of Support Request
THAT the Board provide Let's Talk Trash and the Ocean Legacy Foundation a
letter of support for their 2024 BC Clean Coast Clean Waters Initiative
application to conduct shoreline cleanup efforts within the region.

MOTION CARRIED

.",['environmental_exposures__recreational_water'],,MOTION CARRIED.,qtt_reg_rgc_min__2024-04-03__01
"(7.0, 2.0)","8.3 Review of Rural Housing Solutions Final Report
THAT the Board enter into the minutes and file the report titled ""Review of
Rural Housing Solutions Final Report"" dated March 20, 2024.

MOTION CARRIED

.

Page 3 of 53
Minutes - Regional Board April 3, 2024",['housing'],,MOTION CARRIED.,qtt_reg_rgc_min__2024-04-03__01
"(8.0, 1.0)","9.1 Texada Island (Gillies Bay)

Airport Hangar Lease Update
Moved and Seconded
THAT the Committee recommends to the Board that the Board approve the
new lease format and adopt Option 2 in the Financial Impact section of the
Texada Island (Gillies Bay) Airport Hangar Lease Update Report dated March
5, 2024, to raise the lease rate to $0.09 (9 cents) per square foot.

MOTION DEFEATED

.

Opposed (6): Director Lennox, Director Gisborne, Director McCormick, Director Fall,
Director Elliott, and Alternate Director Southcott.

Cherise Roberts joined the meeting at 3:40 pm.

Moved and Seconded
THAT the Board refer the draft hangar lease agreement to the Texada Airport
Advisory Committee meeting of April 19 before consideration of this item at the
April Committee of the Whole meeting.

MOTION CARRIED

.",['healthy_built_environments__transportation_(incl._emissions)'],2024-04-19 00:00:00,MOTION DEFEATED.|MOTION CARRIED.,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 0.0)","There being no further business, the meeting adjourned at 3:48 pm.

Chair Corporate Officer
Page 5 of 53
Report Date: March 12, 2024

Author: Cherise Roberts
Meeting Date: March 28, 2024

REQUEST FOR DECISION REPORT
TO

: Committee of the Whole
FROM: Cherise Roberts, Special Projects Coordinator

IN COLLABORATION WITH

: Laura Roddan, Manager of Planning Services
SUBJECT: Review of Rural Housing Solutions Final Report
ACTION/

RECOMMENDATION
THAT

 the Committee recommends to the Board that the report titled ""Review of Rural
Housing Solutions Final Report"" dated March 20, 2024, be entered into the minutes and
filed.

PURPOSE/SUMMARY
To present to the Board staff research on how to address housing concerns in rural
areas.

BACKGROUND
On January 25, 2023, the Board of the qathet Regional District passed the following
motion:
THAT the Board direct staff to report back regarding solutions to mitigate the
current shortage of housing in rural areas.

and
THAT this review consider best practices of other regional districts, which types of
housing have been most successful, over-arching legislation regarding affordable
housing and VCH regulations which may restrict multiple housing units from being
developed on single lots.

STRATEGIC PLAN

:
Social Supports: we focus on diversity of housing throughout our region, encouraging
density in municipal areas.

Page 6 of 53
Page 2 of 49

TYPE OF DECISION

Directive Decision
DISCUSSION/ANALYSIS
Staff present the report titled ""Review of Rural Housing Solutions Final Report,"" dated
March 20, 2024, to the Board for review.

The report is attached as Appendix A.

The purpose of this report is to present strategies and solutions the qathet Regional
District can use to address the current housing shortage in rural areas.

The report's
findings were informed by interviews, housing needs reports, strategies and action
plans, staff memos, websites, and other resources from regional districts across the
province.

Staff also researched provincial and federal legislation, regulations, and
publications to develop this report.

A key theme that emerged from staff's research is that the lack of water and sewer
servicing, basic services, and community amenities means that rural areas are not
appropriate for high-density or affordable housing developments.

As a result,
development is primarily directed towards development nodes, municipalities, and
urban centres where services are readily available and accessible.

Nevertheless,
regional districts are still looking at increasing density and expanding housing options
where possible, pursuing regional partnerships, and providing educational resources.

CONCLUSION
Staff present the report 'Review of Rural Housing Solutions Final Report' to be entered
into the minutes and filed.

The Board can use this report to guide future decisions
related to housing.

ATTACHMENTS
Appendix A - Review of Rural Housing Solutions - Final Report
Approved By: Status:
Laura Roddan, Manager of Planning Services Approved - 12 Mar 2024
Al Radke, Chief Administrative Officer Approved - 20 Mar 2024
APPENDIX APage 7 of 53
Page 3 of 49
MARCH 20, 2024

REVIEW OF RURAL
HOUSING SOLUTIONS
FINAL REPORT
PREPARED BY

Cherise Roberts, Special Projects Coordinator
Laura Roddan, Manager of Planning Services
Page 8 of 53
qathet Regional District Review of Rural Housing Solutions Page 1 of 46 Page 4 of 49

This page intentionally left blank
Page 9 of 53
qathet Regional District Review of Rural Housing Solutions Page 2 of 46 Page 5 of 49
Table of Contents","['environmental_exposures__drinking_water', 'environmental_exposures__liquid_waste/_wastewater/sewage']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 2.0)","2.0 Housing Need .

4",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 3.0)","2.1 Core Housing Need .

5",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 4.0)","2.2 Housing Continuum .

6",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 5.0)","2.3 qathet Regional District Housing Needs Report Electoral Area A, B, C and D .

8",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 6.0)","3.0 Housing Provision .

11",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 15.0)","4.1.2 Development Process .

17",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 16.0)","4.1.3 Land .

18",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 17.0)","4.2 Policy and Regulation .

18",['unclassified'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 19.0)","4.2.2 Official Community Plan .

19","['housing', 'healthy_built_environments__community_design/planning']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 26.0)","5.1.1 Affordable Housing Reserve Fund .

27","['housing', 'housing__homelessness']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 27.0)","5.1.2 Regional Housing Service .

28
Page 10 of 53
qathet Regional District Review of Rural Housing Solutions Page 3 of 46 Page 6 of 49",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 28.0)","5.1.3 Housing Authority .

29",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 31.0)","6.0 Provincial Regulations & Guidelines .

31",['unclassified'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 32.0)","6.1 Drinking Water Protection Act & Regulation .

31","['unclassified', 'environmental_exposures__drinking_water']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 35.0)","7.0 Conclusion .

34
Appendix I - Local Government Housing Toolbox .

35
List of Figures
Figure 1: Housing Continuum .

6
Figure 2: Housing Wheelhouse .

7
Figure 3: Homes for People Action Plan .

12
Figure 4: Secondary Suite & Accessory Dwelling Unit Incentives .

17
Figure 5: Sunshine Coast Regional District Development Approvals Process Review .

24
List of Tables
Table 1: Project Housing Types Required for 2028 .

9
Page 11 of 53
qathet Regional District Review of Rural Housing Solutions Page 4 of 46 Page 7 of 49",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 36.0)","1.0 Introduction
The purpose of this report is to present strategies and solutions the qathet Regional District
(qRD) can use to mitigate the current shortage of housing in rural areas.

While there are
many actors in the housing system, this report focuses on the tools local governments can
use to influence the housing supply in their communities.

This report considers best
practices of other local governments, which types of housing have been most successful,
provincial legislation, and health regulations that affect development.

Section 2.0 of the report discusses housing need, both broadly and specific to the qRD.

Section 3.0 describes the different actors involved in providing housing.

Sections 4.0 and 5.0
delve into the tools and resources available to local government, and how other regional
districts are implementing these tools.

Finally, Section 6.0 summarizes the provincial
regulations and best practices that affect housing development in rural areas.","['housing', 'housing__homelessness']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 37.0)","2.0 Housing Need
Adequate housing is a fundamental human right recognized by national and international
law.

This right is enshrined in the National Housing Strategy Act of 2019, which recognizes
that the right to housing is a fundamental human right essential to the inherent dignity and
well-being of the person and to building sustainable and inclusive communities.

1

The right
to housing is also recognized in Article 25 of the United Nations' Universal Declaration of
Human Rights and Article 28 of the Convention on the Rights of Persons with Disabilities.

2
This section describes what constitutes adequate or acceptable housing, the range of
housing options needed to ensure everyone has access to acceptable housing, and the
qathet Regional District's housing need identified in the most recent housing needs report
prepared by Patricia Maloney Consulting.

1 National Housing Strategy Act, S.C. 2019, C. 29, s. 313.

https://laws-lois.justice.gc.ca/eng/acts/n-","['healthy_built_environments', 'housing', 'equity_and_diversity__accessibility']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 38.0)","11.2/FullText.html
2
United Nations.

1948.

""Universal Declaration of Human Rights.""

https://www.un.org/en/about-us/universal-declaration-of-human-rights
Page 12 of 53
qathet Regional District Review of Rural Housing Solutions Page 5 of 46 Page 8 of 49",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 39.0)","2.1 Core Housing Need
Housing significantly affects individuals, communities, and the broader economy.3
Unacceptable or unaffordable housing negatively impacts our mental, physical and financial
well-being.

The Canada Mortgage and Housing Corporation (CMHC) uses three indicators or standards
to determine if housing is acceptable:
1.

Adequate - housing that does not require major repairs.

Major repairs include
defective plumbing or electrical wiring, or structural repairs to walls, floors or
ceilings.
2.Suitable - there are enough bedrooms for the size and make-up of resident
households.

Suitability is determined by the National Occupancy Standard, which
recommends a maximum of two people per bedroom, depending on age, sex, and
relationship status.

3.Affordable - housing costs less than 30% of a household's pre-tax income.

Housing is considered acceptable if it meets or exceeds all three standards.

CMHC considers a household to be in core housing need if it meets two criteria:
1.A household is below one or more of the adequacy, suitability and affordability
standards
2.The household would have to spend 30% or more of its pre-tax household income to
access local housing that meets all three standards.

Those that spend 50% or more of their pre-tax income on shelter are considered to be in
severe housing need.

4
3
Steve Rolfe et al.

Housing as a social determinant of health and wellbeing: developing an empirically-informed
realist theoretical framework.

BMC Public Health 20, 2020.

doi:https://doi.org/10.1186/s12889-020-09224-0.
4 Canada Mortgage and Housing Corporation.

2019.

Identifying core housing need.

August 14.

Accessed September
2023.

https://www.cmhc-schl.gc.ca/professionals/housing-markets-data-and-research/housing-research/core-housing-need/identifying-core-housing-need.

Page 13 of 53
qathet Regional District Review of Rural Housing Solutions Page 6 of 46 Page 9 of 49","['healthy_built_environments', 'housing', 'housing__homelessness', 'mental_wellness', 'physical_activity', 'poverty_affordability']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 40.0)","2.2 Housing Continuum
The CMHC's Housing Continuum visualizes the forms and tenures of housing needed to
ensure everybody has access to affordable and adequate housing, regardless of household
size, age, ability, or socioeconomic status.
Figure 1: Housing Continuum
Source: Canada Mortgage and Housing Corporation
The housing continuum includes:
?

Homelessness: describes the situation of an individual, family or community without
stable, safe, permanent, appropriate housing, or the immediate prospect, means
and ability of acquiring it.

It is often the result of systemic or societal barriers,
including a lack of affordable and appropriate housing, the individual/household's
financial, mental, cognitive, behavioural or physical challenges, and/or racism and
discrimination.

5
?
Emergency shelters: temporary, short-term accommodation for those experiencing
homelessness or at risk of becoming homeless.
?

Transitional housing: temporary, short-to-medium term accommodations meant to
bridge the gap between homelessness and permanent housing.

Often includes
support, structure or supervision.

Examples include addictions and mental health
facilities, women's shelters, and youth shelters.

6
?

Supportive housing: subsidized housing with voluntary support services for people
with high needs related to physical or mental health, disability, age, or substance
use.

Supportive housing is intended to assist those who are at risk of or experiencing
5
Canada Mortgage and Housing Corporation.

2022.

The National Housing Strategy Glossary of Common Terms.

May 17.

https://www.cmhc-schl.gc.ca/nhs/guidepage-strategy/glossary.

6
Homeless Hub. 2021.

Transitional Housing.

https://www.homelesshub.ca/solutions/housing-accommodation-and-supports/transitional-housing.

Page 14 of 53
qathet Regional District Review of Rural Housing Solutions Page 7 of 46 Page 10 of 49
homelessness and people who require supports to live independently or maintain a
successful tenancy.
7, 8
?

Community housing: an umbrella term that typically refers to either housing that is
owned and operated by non-profit housing societies and housing co-operatives, or
housing owned by provincial, territorial, and municipal governments.

9
?

Affordable housing: housing that costs less than 30% of a household's before-tax
income.

Encompasses permanent or temporary housing provided by private, public
and non-profit sectors and all forms of tenure - rental, ownership, and co-operative.

10
?
Market housing: includes housing that is bought or rented in the private market.

Typically does not receive direct government subsidy.

Housing is not a 'one-size-fits-all' strategy.

Different individuals and households require
varying levels of financial and social supports to remain housed.

Except for homelessness, a
healthy housing system will have an adequate supply of each type of housing illustrated in
the housing continuum.

Figure 2: Housing Wheelhouse
Inadequate housing in one area of the
continuum puts strain on the rest of the
housing supply and associated services.

For
instance, an inadequate supply of long-term
supportive housing can create a backlog in
transitional housing, push people into market
housing that is unaffordable and lacks
appropriate supports, or force people into
homelessness.

Adapted from CMHC's housing continuum,
the City of Kelowna's housing wheelhouse
communicates that housing tenure and
status is not a linear journey, rather it is
dependent on a variety of factors such as age,
Source: City of Kelowna
7 BC Housing.

n.d.

Supportive Housing.

https://www.bchousing.org/housing-assistance/housing-with-support/supportive-housing.

8 Homeless Hub.

n.d.

Permanent Supportive/ Supported Housing.

https://www.homelesshub.ca/solutions/transitional-housing/permanent-supportivesupported-housing
9 Canada Mortgage and Housing Corporation.

2022.

10 Ibid.

Page 15 of 53
qathet Regional District Review of Rural Housing Solutions Page 8 of 46 Page 11 of 49
income and stage of life.

The wheelhouse also reflects the level of supports needed and de-emphasizes homeownership as the 'end goal.'","['environmental_exposures__air_quality_', 'housing', 'housing__homelessness', 'mental_wellness__social_connectedness', 'other__emergency_management', ""other__women's_health"", 'physical_activity', 'poverty_affordability', 'psychoactive_substances', 'mental_health', 'equity_and_diversity__accessibility']",,,qtt_reg_rgc_min__2024-04-03__01
