,policy_prop,theme,future_date,vote_result,meeting_name
"(16.0, 41.0)","2.3 qathet Regional District Housing Needs Report Electoral Area
A, B, C and D
The qathet Regional District Housing Needs Report Electoral Area A, B, C and D analyzes
current and projected demographic and housing data to estimate the number of housing
units needed by 2028 for Electoral Areas A, B, C, and D.

According to federal Census data, the population of the study area in 2021 was 6,237, an
increase of 7.79% from 2016.

As in many other rural areas in BC, the population in Areas A-D is aging and contains a higher percentage of seniors.

The median age in the study area
ranges from 57.2 to 62.4, significantly higher than the provincial median of 41.6.

Housing in Areas A-D primarily consists of single-detached units, with a high percentage of
ownership versus rental.

The majority of the housing stock is composed of units with three
or more bedrooms.

In terms of core housing need and housing adequacy, the report finds:
?
Between 2016 and 2021, the number of households in the study area paying more
than 30% of their before-tax income on shelter increased from 13.3% to 16.4%.

Of
renter households, an average of 26% were in core housing need in 2021.
?

Overall, the need for major repairs increased between 2016 and 2021.
?

Suitability remained roughly the same between 2016 and 2021.

o
Area A - 4% of housing is not suitable
o
Area B - 3% of housing is not suitable
o
Area C - 5.4% of housing is not suitable
o Area D - 1.7% of housing is not suitable
The report projects a population of 6,612, a 6.01% increase from 2021, and a housing gap of
338 housing units by 2028 in Electoral Areas A, B, C, and D. The breakdown by electoral area
and housing type is shown in Table 1 below.

Page 16 of 53
qathet Regional District Review of Rural Housing Solutions Page 9 of 46 Page 12 of 49
Table 1: Project Housing Types Required for 2028
2028 Housing Types
2028
Area Housing 1 2 3 4+
Projected
Bedroom Bedroom Bedroom
Population
Gap Bedroom
A 1,319 23 4 14 3 2
B 1,751 75 11 46 11 7
C 2,321 140 21 84 21 14
D 1,221 100 15 60 15 10
TOTAL 6,612 338 51 204 50 33
Source: qathet Regional District 2023 Housing Needs Report, Table E-1

The Housing Needs Report includes ten recommendations to help the qathet Regional
District meet the projected housing need:
1.Support secondary suites in all residential areas - Secondary suites provide
important rental housing options for people in the electoral areas.

The Provincial
government has mandated that secondary suites be permitted in all residential areas
across BC.
2.Support accessory dwelling units in residential areas where Provincial septic and
water servicing standards can be met - Accessory dwelling units provide important
rental housing options for people in the electoral areas.

The Provincial government
has mandated that accessory dwelling units be permitted in all residential areas
across BC.

For rural properties without community sewer and water servicing,
accessory dwelling units are permitted on parcels larger than one hectare where
provincial septic and water servicing standards can be met.

3.Promote non-profit housing societies - Non-profit housing societies provide a critical
role in developing and managing affordable housing options due to their ability to
partner with BC Housing and access funding from senior levels of government.

Local
governments play an important role in promoting the efforts of non-profit housing
societies to deliver affordable housing projects.

Municipal areas are better suited to
affordable multi-unit housing developments due to the presence of sewer and water
supply systems, and proximity to transit, employment, good and services.

Page 17 of 53
qathet Regional District Review of Rural Housing Solutions Page 10 of 46 Page 13 of 49
4.Collaborate with BC Transit to improve rural transit service - Improvements in
transit will support the options for accessory dwelling units, shared housing and new
construction of housing in areas currently underserviced by transit.

It is
recommended that the qRD collaborate with BC Transit to improve rural transit
service to improve the liveability for seniors, youth and the work force.

5.Promote public information on available grants - It is recommended that the qRD
provide information on the qRD website regarding Homeowner Grants for home
modifications to allow aging in place and for building accessory dwelling units.

The
website could also include information for other grant programs and contact
information for BC Housing and CMHC.

6.Promote partnership with Happipad - Happipad is a Canadian federally incorporated
non-profit that has created an App and provides a service to facilitate home sharing
that is safe, affordable, and accessible to those who can benefit most.

It is
recommended that the qRD promote a partnership between a Non-Profit Housing
Provider and Happipad to support house sharing by linking landlords and tenants.

This recognizes that there are people who may have a suite to rent but want help
vetting tenants, assistance with lease preparation and understanding of the
legislation.

This also recognizes that housing may be available but is not being
advertised in a public manner.

7.Consider review of manufactured home park policies - Manufactured homes and
mobile home provide important affordable housing options for people in the
electoral areas.

It is recommended that the qRD review current manufactured home
park policies and consider supporting the expansion of existing
manufactured/mobile home parks where provincial septic and water servicing
standards can be met.

8.Develop a process to track rental housing - It is recommended that the Regional
District set up a voluntary online registry to track rental housing units in the electoral
areas.

Without building permit authority or business licensing authority, the qRD has
no way to track rental housing units in the electoral areas.

In addition, it is
recommended that the qRD work closely with BC Housing to track new construction
in the electoral areas.

9.Collaborate with City of Powell River to consider establishment of a regional housing
reserve fund - It is recommended that the qRD collaborate with the City of Powell
River and consider the establishment of a regional housing reserve fund to support
housing projects.

Regional Districts can borrow funds by going through the legislated
Page 18 of 53
qathet Regional District Review of Rural Housing Solutions Page 11 of 46 Page 14 of 49
process (Local Government Act, Part 5, S. 185(b), Part 6, S. 210(d), and Part 6).

Funds
could be used to support land acquisition and affordable housing development.

10.Complete updated housing needs assessment in 2028 -

The time frame for this
Housing Needs Report is five years.

The Provincial government has mandated that
housing heeds reports be completed every five years.","['healthy_built_environments__community_design/planning', 'housing', 'housing__homelessness', 'housing__permits', 'environmental_exposures__drinking_water', 'environmental_exposures__liquid_waste/_wastewater/sewage', 'healthy_built_environments__active_transportation']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 42.0)","3.0 Housing Provision
There are many actors involved in the provision of housing, including all three levels of
government.

This section describes the role that each actor plays.",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 43.0)","3.1 Federal Government
While housing policy and regulation is largely the responsibility of the provinces, the federal
government has historically played a vital role in funding non-market housing.

Beginning in
the 1960s, the federal government funded a large number of affordable and cooperative
housing units through grants and low-interest financing.

Austerity measures in the 1990s
resulted in significant cuts to housing and other social programs.

For over twenty years, the federal government invested very little money in housing until it
released the National Housing Strategy in 2017.

The Strategy sets out a series of targets and
actions the federal government can take to achieve its vision that 'Canadians have housing
that meets their needs and they can afford.

Affordable housing is a cornerstone of
sustainable, inclusive communities and a Canadian economy where we can prosper and
thrive.

'

11
The Strategy strives to hit the following targets by 2027:
?
530,000 households removed from housing need.
?
385,000 community housing units protected and another 50,000 units created
through an expansion of community housing.
?

300,000 existing housing units repaired and renewed representing three times as
many units repaired and renewed under federal programs from 2005 to 2015.

11
Government of Canada. 2017.

""National Housing Strategy.""

https://assets.cmhc-schl.gc.ca/sites/place-to-call-home/pdfs/canada-national-housing-strategy.pdf?rev=5f39d264-0d43-4da4-a86a-725176ebc7af.

Page 19 of 53
qathet Regional District Review of Rural Housing Solutions Page 12 of 46 Page 15 of 49
?
50% reduction in estimated number of chronically homeless shelter users.
?
100,000 new housing units created, representing four times as many units built
under federal programs from 2005 to 2015.
?

300,000 households provided with affordability support through the Canada Housing
Benefit.

Since the release of the National Housing Strategy, the Government of Canada has
committed $40 billion in funding to support these goals.

The Canadian Mortgage and
Housing Corporation (CMHC) is responsible for implementing the National Housing Strategy
and distributing funds.","['housing', 'housing__homelessness', 'poverty_affordability']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 44.0)","3.2 Provincial Government
Provincial governments are responsible for housing policies and programs under the
Canadian Constitution and play a key role in financing non-market housing.

Provinces also
delegate planning and development powers to local government, which significantly affects
the location, type, and amount of housing built.

On April 3, 2023, the Province of BC released its updated housing action plan, Homes for
People.

12

The action plan is built on four pillars:
Figure 3: Homes for People Action Plan
Source: Homes for People Action Plan, Province of British Columbia
12
Province of British Columbia.

2023.

""Homes for People.""

https://news.gov.bc.ca/files/Homes_For_People.pdf
Page 20 of 53
qathet Regional District Review of Rural Housing Solutions Page 13 of 46 Page 16 of 49
With $4 billion in funding committed in the provincial budget for the next three years, the
action plan projects 108,600 homes will be built or under active construction between now
and fiscal year 2027/28.

BC Housing is the provincial crown corporation responsible for implementing the Province's
housing goals and directives.

BC Housing develops, manages, and administers a wide range
of subsidized housing options.

licenses residential builders.

conducts research.

and works
with local governments, non-profit housing providers, and private developers to address
housing gaps across the province.

In the fall of 2023, the Province of BC made significant legislative and regulatory changes to
encourage the development of more housing.

The changes are summarized below:
?

Bill 35: Short-Term Rental Accommodations Act13 -

The intent of this act is to return
short-term rentals to the long-term housing market.

increase fines and strengthen
tools for local government.

and establish provincial rules and enforcement
mechanisms.

The Act introduces a principal residence requirement for short-term
rentals in municipalities of more than 10,000 people, meaning short-term rentals will
be limited to a host's principal residence, or a secondary suite or accessory dwelling
unit located on the same lot.

Additionally, the new legislation grants business licensing authority to regional
districts, and increases the maximum fines and tickets local governments can set.

The Province will also establish a short-term rental registry and create a Provincial
compliance and enforcement unit.

Regional district electoral areas are exempt from
the principal residence requirement but can request to opt-in.
?

Bill 44: Housing Statutes (Residential Development) Amendment Act, 202314 -Requires local governments to update zoning bylaws to allow either a minimum of
one secondary suite or detached accessory dwelling unit, a minimum of three to four
dwelling units, or a minimum of six dwelling units in selected areas near bus stops
with frequent transit service.

The legislation also prohibits public hearings for
rezoning applications that align with an official community plan (OCP) and mandates
that local governments plan for the projected 20-year housing need in their OCPs
and zoning bylaws.

13 Bill 35 - Short-Term Rental Accommodations Act.

Legislative Assembly of British Columbia.

Fourth Session, Forty-Second Parliament (2023).

https://www.bclaws.gov.bc.ca/civix/document/id/bills/billscurrent/4th42nd:gov35-1
14 Bill 44 - Housing Statutes (Residential Development Amendment Act).

Legislative Assembly of British Columbia.

Fourth Session, Forty-Second Parliament (2023).

https://www.leg.bc.ca/content/data%20-%20ldp/Pages/42nd4th/1st_read/PDF/gov44-1.pdf
Page 21 of 53
qathet Regional District Review of Rural Housing Solutions Page 14 of 46 Page 17 of 49
?
Bill 46: Housing Statutes (Development Financing) Amendment Act, 202315 -Expands permitted development cost charges (DCCs) to include fire, police, waste
and recycling capital costs.

Bill 46 also introduces the Amenity Cost Charge (ACC)
which will replace negotiated community amenity contributions.

To charge for
amenities, local governments will have to adopt a bylaw that establishes an ACC
formula and identifies the amenities needed in the community.

Amenity costs can
no longer be borne solely by new development.

Further, ACCs can now be collected
outside of the re-zoning process.

Local governments can no longer use this policy
tool to secure affordable housing, though affordable housing developers are exempt
from paying ACCs.
?

Bill 47: Housing Statutes (Transit-Oriented Areas)

Amendment Act, 202316 -Establishes minimum density, size and dimensions and eliminates minimum off-street parking requirements for housing within 400 meters of a high-frequency
transit station.
?

Housing Supply Act17 - Introduced in November 2022, this Act sets housing targets
and compliance orders for specified municipalities.

This legislation does not apply to
regional districts.
?

Speculation and Vacancy Tax Regulation18 - expanded the speculation and vacancy
tax to include 13 additional municipalities.

The Province recently released guidelines on how to add and manage a secondary suite or
accessory dwelling unit, and created a three-year secondary suite incentive pilot program
that opens April 2024.

As of February 2024, only incorporated municipalities and regional
districts with necessary building bylaws, building permitting processes, and inspections
services will qualify when it opens.

The Province may consider adding regional districts who
do not have building bylaws in place in year two or three of the pilot program.
19
15 Bill 46 - Housing Statues (Development Financing Amendment Act).

Legislative Assembly of British Columbia.

Fourth Session, Forty-Second Parliament (2023).

https://www.leg.bc.ca/content/data%20-%20ldp/Pages/42nd4th/1st_read/PDF/gov46-1.pdf
16 Bill 47 - Housing Statues (Transit-Oriented Areas)

Amendment Act.

Legislative Assembly of British Columbia.

Fourth Session, Forty-Second Parliament (2023).

https://www.bclaws.gov.bc.ca/civix/document/id/bills/billscurrent/4th42nd:gov47-1
17 Bill 43 - Housing Supply Act.

Legislative Assembly of British Columbia.

Third Session, Forty-Second Parliament.

(2022).

https://www.bclaws.gov.bc.ca/civix/document/id/bills/billsprevious/3rd42nd:gov43-1
18 Speculation and Vacancy Tax Act.

Speculation and Vacancy Tax Regulation.

B.C. Reg. 94/2023.

https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/275_2018
19 Province of British Columbia.

2024.

""Secondary suite program expands, adds housing in 15 regional districts.

""
https://news.gov.bc.ca/releases/2024HOUS0015-000107
Page 22 of 53
qathet Regional District Review of Rural Housing Solutions Page 15 of 46 Page 18 of 49","['healthy_built_environments__building_quality/safety/emissions', 'housing', 'housing__homelessness', 'healthy_built_environments__community_design/planning', 'healthy_built_environments__active_transportation', 'healthy_built_environments__transportation_(incl._emissions)', 'poverty_affordability']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 45.0)","3.3 Local Government
Local governments are typically most aware of the housing need in their specific community
as a housing crisis is felt most acutely at the local level.

The tools available to local
government to address housing need fall into four main categories:
1.Incentives
2.Policy and Regulation
3.

Partnerships
4.Awareness and Advocacy.

Each of these categories is explored in more detail in Section 4.0.","['housing', 'housing__homelessness']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 46.0)","3.4 Non-Profit
Non-profit housing providers are responsible for the provision of non-market housing,
which encompasses emergency, supportive, community and affordable housing.

Non-profits typically receive support from all levels of government to provide non-market
housing.

At times, non-profit housing providers may manage a portfolio of mixed tenure
units to offset the cost of providing affordable housing and ensure operational
sustainability.","['housing', 'housing__homelessness']",,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 47.0)","3.5 Private Sector
Providing the majority of available housing units, the private sector is composed of
developers, builders, investors, landowners, speculators, and landlords.

Private sector
actors provide the vast majority of market housing.

The private sector typically develops
housing for profit.

Therefore, their ability to develop non-market housing is limited.

Nevertheless, local regulation can require the private sector contribute to the non-market
housing stock.

This is explored in more detail in the next section.",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
"(16.0, 48.0)","4.0 Local Government Solutions
Local governments have a variety of tools they can use to encourage housing development.

These tools fall within four main categories:
1.

Incentives
2.Policy & Regulation
3.Partnerships
Page 23 of 53
qathet Regional District Review of Rural Housing Solutions Page 16 of 46 Page 19 of 49
4.Awareness and advocacy
A summary of the tools is included in Appendix I - Local Government Housing Toolbox.

To inform this section of the report, staff researched housing-related guides and reports,
housing needs reports, strategies and action plans, staff memos, websites, and other
resources from regional districts across the province.

Staff also corresponded via email and
Zoom with staff from the regional districts listed below to learn more about how they have
addressed housing need in rural areas:
?
Sunshine Coast Regional District
?
Comox Valley Regional District
?

Cowichan Valley Regional District
?
Regional District of Nanaimo
?

North Coast Regional District
?
Squamish-Lillooet Regional District
A key theme that emerged from staff research and consultation with other regional districts
is that the lack of water and sewer servicing, basic services, and community amenities
means that rural areas are not appropriate for high density or affordable housing
developments.

As a result, development is primarily directed towards development nodes,
municipalities, and urban centres where services are readily available and accessible.

Nevertheless, regional districts are still looking at increasing density and expanding housing
options where possible, pursuing regional partnerships, and providing educational
resources to the public.",['housing'],,,qtt_reg_rgc_min__2024-04-03__01
